#   index   ;    x_undf  ;    y_undf  ;    z_undf  ;    ux      ;    uy      ;    uz      ;    eps_x   ;    eps_y   ;    eps_xy  ;    eps_eqv ;    s_x     ;    s_y     ;    s_xy    
 9105.000000;   28.000000;   96.000000;    0.000000;    0.000337;    0.232986;    0.000000;   -0.000263;    0.065891;   -0.000045;    0.065492;   17.356237;   53.169238;   -2.445125
 9106.000000;   28.000000;   94.000000;    0.000000;    0.000452;    0.231667;    0.000000;   -0.000526;    0.066010;   -0.000044;    0.065561;   17.175972;   53.195147;   -2.380876
 9107.000000;   28.000000;   92.000000;    0.000000;    0.000536;    0.230346;    0.000000;   -0.000863;    0.066151;   -0.000044;    0.065663;   16.941102;   53.219555;   -2.401647
 9108.000000;   28.000000;   90.000000;    0.000000;    0.000595;    0.229021;    0.000000;   -0.001263;    0.066307;   -0.000046;    0.065791;   16.659241;   53.238359;   -2.499758
 9109.000000;   28.000000;   88.000000;    0.000000;    0.000630;    0.227694;    0.000000;   -0.001713;    0.066470;   -0.000049;    0.065940;   16.339607;   53.250403;   -2.666788
 9110.000000;   28.000000;   86.000000;    0.000000;    0.000647;    0.226363;    0.000000;   -0.002210;    0.066636;   -0.000053;    0.066107;   15.982095;   53.251787;   -2.895120
 9111.000000;   28.000000;   84.000000;    0.000000;    0.000647;    0.225028;    0.000000;   -0.002710;    0.066794;   -0.000059;    0.066291;   15.620265;   53.246379;   -3.181957
 9112.000000;   28.000000;   82.000000;    0.000000;    0.000633;    0.223691;    0.000000;   -0.003239;    0.066941;   -0.000065;    0.066486;   15.231858;   53.223742;   -3.518079
 9113.000000;   28.000000;   80.000000;    0.000000;    0.000608;    0.222351;    0.000000;   -0.003803;    0.067079;   -0.000072;    0.066703;   14.812535;   53.184751;   -3.912009
 9114.000000;   28.000000;   78.000000;    0.000000;    0.000574;    0.221008;    0.000000;   -0.004365;    0.067198;   -0.000080;    0.066936;   14.390738;   53.131724;   -4.350760
 9115.000000;   28.000000;   76.000000;    0.000000;    0.000532;    0.219663;    0.000000;   -0.004939;    0.067298;   -0.000089;    0.067188;   13.953638;   53.058906;   -4.834970
 9116.000000;   28.000000;   74.000000;    0.000000;    0.000483;    0.218316;    0.000000;   -0.005507;    0.067370;   -0.000099;    0.067451;   13.513782;   52.965759;   -5.350675
 9117.000000;   28.000000;   72.000000;    0.000000;    0.000430;    0.216968;    0.000000;   -0.006089;    0.067421;   -0.000109;    0.067741;   13.057570;   52.852417;   -5.905026
 9118.000000;   28.000000;   70.000000;    0.000000;    0.000373;    0.215619;    0.000000;   -0.006645;    0.067448;   -0.000120;    0.068050;   12.615252;   52.725637;   -6.485609
 9119.000000;   28.000000;   68.000000;    0.000000;    0.000312;    0.214270;    0.000000;   -0.007233;    0.067446;   -0.000131;    0.068390;   12.139054;   52.567187;   -7.110148
 9120.000000;   28.000000;   66.000000;    0.000000;    0.000248;    0.212921;    0.000000;   -0.007847;    0.067428;   -0.000143;    0.068772;   11.638443;   52.389001;   -7.767776
 9121.000000;   28.000000;   64.000000;    0.000000;    0.000182;    0.211573;    0.000000;   -0.008490;    0.067390;   -0.000156;    0.069199;   11.108772;   52.187035;   -8.458722
 9122.000000;   28.000000;   62.000000;    0.000000;    0.000113;    0.210226;    0.000000;   -0.009148;    0.067336;   -0.000170;    0.069675;   10.563047;   51.967716;   -9.178258
 9123.000000;   28.000000;   60.000000;    0.000000;    0.000041;    0.208880;    0.000000;   -0.009832;    0.067266;   -0.000183;    0.070205;    9.991165;   51.728482;   -9.926320
 9124.000000;   28.000000;   58.000000;    0.000000;   -0.000035;    0.207535;    0.000000;   -0.010546;    0.067183;   -0.000198;    0.070803;    9.392468;   51.471616;  -10.706941
 9125.000000;   28.000000;   56.000000;    0.000000;   -0.000114;    0.206192;    0.000000;   -0.011292;    0.067089;   -0.000213;    0.071473;    8.764666;   51.196710;  -11.520141
 9126.000000;   28.000000;   54.000000;    0.000000;   -0.000199;    0.204852;    0.000000;   -0.012066;    0.066984;   -0.000228;    0.072220;    8.110773;   50.904715;  -12.365339
 9127.000000;   28.000000;   52.000000;    0.000000;   -0.000290;    0.203513;    0.000000;   -0.012866;    0.066866;   -0.000244;    0.073040;    7.433416;   50.596345;  -13.234390
 9128.000000;   28.000000;   50.000000;    0.000000;   -0.000389;    0.202177;    0.000000;   -0.013690;    0.066740;   -0.000261;    0.073935;    6.734045;   50.275102;  -14.121850
 9129.000000;   28.000000;   48.000000;    0.000000;   -0.000497;    0.200843;    0.000000;   -0.014544;    0.066606;   -0.000278;    0.074919;    6.008042;   49.938721;  -15.040322
 9130.000000;   28.000000;   46.000000;    0.000000;   -0.000618;    0.199513;    0.000000;   -0.015409;    0.066451;   -0.000295;    0.075977;    5.268236;   49.583238;  -15.981826
 9131.000000;   28.000000;   44.000000;    0.000000;   -0.000751;    0.198185;    0.000000;   -0.016280;    0.066261;   -0.000313;    0.077113;    4.513899;   49.197536;  -16.958870
 9132.000000;   28.000000;   42.000000;    0.000000;   -0.000900;    0.196862;    0.000000;   -0.017178;    0.066037;   -0.000332;    0.078346;    3.728011;   48.776879;  -17.977726
 9133.000000;   28.000000;   40.000000;    0.000000;   -0.001069;    0.195543;    0.000000;   -0.018097;    0.065765;   -0.000352;    0.079672;    2.913123;   48.312247;  -19.039815
 9134.000000;   28.000000;   38.000000;    0.000000;   -0.001261;    0.194231;    0.000000;   -0.019055;    0.065421;   -0.000372;    0.081075;    2.046974;   47.778510;  -20.140603
 9135.000000;   28.000000;   36.000000;    0.000000;   -0.001482;    0.192927;    0.000000;   -0.020013;    0.064996;   -0.000393;    0.082523;    1.159866;   47.179941;  -21.261823
 9136.000000;   28.000000;   34.000000;    0.000000;   -0.001737;    0.191631;    0.000000;   -0.020969;    0.064468;   -0.000414;    0.083992;    0.246893;   46.498439;  -22.395775
 9137.000000;   28.000000;   32.000000;    0.000000;   -0.002033;    0.190347;    0.000000;   -0.021903;    0.063802;   -0.000435;    0.085463;   -0.685256;   45.711654;  -23.544898
 9138.000000;   28.000000;   30.000000;    0.000000;   -0.002378;    0.189079;    0.000000;   -0.022767;    0.062948;   -0.000456;    0.086889;   -1.611147;   44.791056;  -24.702271
 9139.000000;   28.000000;   28.000000;    0.000000;   -0.002781;    0.187830;    0.000000;   -0.023550;    0.061855;   -0.000478;    0.088272;   -2.535599;   43.699100;  -25.884215
 9140.000000;   28.000000;   26.000000;    0.000000;   -0.003254;    0.186606;    0.000000;   -0.024273;    0.060459;   -0.000500;    0.089576;   -3.492077;   42.378054;  -27.081773
 9141.000000;   28.000000;   24.000000;    0.000000;   -0.003817;    0.185415;    0.000000;   -0.024787;    0.058698;   -0.000522;    0.090689;   -4.376676;   40.817899;  -28.259068
 9142.000000;   28.000000;   22.000000;    0.000000;   -0.004485;    0.184260;    0.000000;   -0.025036;    0.056515;   -0.000538;    0.091018;   -5.160114;   38.987964;  -29.112885
 9143.000000;   28.000000;   20.000000;    0.000000;   -0.005279;    0.183155;    0.000000;   -0.024779;    0.053737;   -0.000548;    0.090452;   -5.693042;   36.811937;  -29.669161
 9144.000000;   28.000000;   18.000000;    0.000000;   -0.006226;    0.182111;    0.000000;   -0.024553;    0.050217;   -0.000552;    0.088957;   -6.448948;   34.027850;  -29.887962
 9145.000000;   28.000000;   16.000000;    0.000000;   -0.007365;    0.181147;    0.000000;   -0.024072;    0.045857;   -0.000545;    0.085954;   -7.222852;   30.633739;  -29.522998
 9146.000000;   28.000000;   14.000000;    0.000000;   -0.008735;    0.180277;    0.000000;   -0.023855;    0.040416;   -0.000520;    0.080627;   -8.498492;   26.295032;  -28.164608
 9147.000000;   35.620083;   12.350716;    0.000000;   -0.012444;    0.162801;    0.000000;   -0.044151;    0.097598;   -0.000814;    0.146078;   -9.650668;   67.085861;  -44.039216
 9148.000000;   36.157823;   12.725812;    0.000000;   -0.012404;    0.161912;    0.000000;   -0.050243;    0.110132;   -0.000799;    0.154110;  -11.230353;   75.588800;  -43.270783
 9149.000000;   34.801311;   41.524263;    0.000000;   -0.002468;    0.191194;    0.000000;   -0.027026;    0.083337;   -0.000338;    0.094153;    0.383637;   60.129313;  -18.272162
 9150.000000;   33.826229;   40.682252;    0.000000;   -0.002311;    0.191292;    0.000000;   -0.026112;    0.081871;   -0.000344;    0.093183;    0.731670;   59.188571;  -18.623604
 9151.000000;   35.341320;   39.882111;    0.000000;   -0.002838;    0.189361;    0.000000;   -0.029667;    0.085210;   -0.000356;    0.097273;   -1.250055;   60.938972;  -19.260580
 9152.000000;   34.086843;   39.118861;    0.000000;   -0.002578;    0.189798;    0.000000;   -0.027808;    0.082121;   -0.000362;    0.094818;   -0.571927;   58.938607;  -19.596869
 9153.000000;   35.546202;   38.058668;    0.000000;   -0.003164;    0.187612;    0.000000;   -0.031554;    0.086633;   -0.000375;    0.099975;   -2.395541;   61.585277;  -20.285824
 9154.000000;   34.169057;   37.560903;    0.000000;   -0.002816;    0.188436;    0.000000;   -0.029343;    0.083076;   -0.000380;    0.097050;   -1.557528;   59.300558;  -20.579007
 9155.000000;   29.779083;   13.115909;    0.000000;   -0.009885;    0.176487;    0.000000;   -0.024958;    0.044899;   -0.000588;    0.090275;   -8.194051;   29.623398;  -31.808708
 9156.000000;   34.818129;   67.832391;    0.000000;   -0.000386;    0.212022;    0.000000;   -0.012892;    0.076174;   -0.000133;    0.076769;    9.894501;   58.110399;   -7.196352
 9157.000000;   34.700628;   66.149266;    0.000000;   -0.000465;    0.210775;    0.000000;   -0.013568;    0.076692;   -0.000144;    0.077634;    9.486032;   58.348955;   -7.808417
 9158.000000;   39.120781;   14.220597;    0.000000;   -0.013067;    0.157226;    0.000000;   -0.066903;    0.138751;   -0.000683;    0.169773;  -17.060322;   94.271172;  -36.983891
 9159.000000;   35.619400;   34.994359;    0.000000;   -0.003695;    0.184845;    0.000000;   -0.035270;    0.088384;   -0.000416;    0.104834;   -4.931897;   62.008622;  -22.521638
 9160.000000;   35.939550;   91.852636;    0.000000;    0.000378;    0.229789;    0.000000;   -0.003326;    0.072663;   -0.000036;    0.071750;   16.687067;   57.824225;   -1.946448
 9161.000000;   36.222063;   88.014403;    0.000000;    0.000353;    0.226953;    0.000000;   -0.005258;    0.073971;   -0.000042;    0.072942;   15.474814;   58.365843;   -2.247143
 9162.000000;   35.173181;   85.264121;    0.000000;    0.000361;    0.225045;    0.000000;   -0.005912;    0.073598;   -0.000049;    0.072620;   14.847021;   57.889948;   -2.657346
 9163.000000;   35.107534;   74.748272;    0.000000;   -0.000047;    0.217203;    0.000000;   -0.010378;    0.075643;   -0.000095;    0.075260;   11.783603;   58.351236;   -5.142644
 9164.000000;   35.002451;   70.432290;    0.000000;   -0.000258;    0.213954;    0.000000;   -0.012199;    0.076260;   -0.000121;    0.076510;   10.477416;   58.364729;   -6.561217
 9165.000000;   36.422504;   66.273108;    0.000000;   -0.000705;    0.210263;    0.000000;   -0.015148;    0.078769;   -0.000145;    0.079707;    8.762916;   59.605328;   -7.872265
 9166.000000;   34.820588;   64.491586;    0.000000;   -0.000578;    0.209459;    0.000000;   -0.014444;    0.076947;   -0.000157;    0.078322;    8.846284;   58.320970;   -8.480543
 9167.000000;   36.577147;   62.456930;    0.000000;   -0.000988;    0.207172;    0.000000;   -0.017074;    0.079953;   -0.000170;    0.081759;    7.522953;   60.048918;   -9.202945
 9168.000000;   34.891307;   60.787544;    0.000000;   -0.000819;    0.206565;    0.000000;   -0.016255;    0.077769;   -0.000183;    0.080141;    7.602005;   58.502443;   -9.886640
 9169.000000;   36.616737;   58.590257;    0.000000;   -0.001278;    0.204044;    0.000000;   -0.019077;    0.080957;   -0.000197;    0.083879;    6.171789;   60.325631;  -10.673400
 9170.000000;   34.932619;   56.881684;    0.000000;   -0.001089;    0.203493;    0.000000;   -0.018212;    0.078624;   -0.000211;    0.082247;    6.248901;   58.671212;  -11.421233
 9171.000000;   35.050552;   52.744974;    0.000000;   -0.001424;    0.200155;    0.000000;   -0.020506;    0.079963;   -0.000242;    0.085100;    4.752815;   59.142079;  -13.094216
 9172.000000;   35.401664;   50.222453;    0.000000;   -0.001706;    0.197923;    0.000000;   -0.022828;    0.081940;   -0.000261;    0.088073;    3.403151;   60.119875;  -14.117235
 9173.000000;   35.794951;   45.426005;    0.000000;   -0.002287;    0.193701;    0.000000;   -0.026105;    0.083657;   -0.000301;    0.092188;    1.213679;   60.633367;  -16.314573
 9174.000000;   36.639792;   40.443186;    0.000000;   -0.003153;    0.188760;    0.000000;   -0.031417;    0.087941;   -0.000347;    0.099331;   -1.936153;   62.678917;  -18.794191
 9175.000000;   36.988674;   36.376667;    0.000000;   -0.003927;    0.184773;    0.000000;   -0.035543;    0.092073;   -0.000384;    0.105750;   -4.168539;   64.916874;  -20.769060
 9176.000000;   34.181750;   36.018919;    0.000000;   -0.003052;    0.187136;    0.000000;   -0.030898;    0.084503;   -0.000401;    0.099850;   -2.433550;   60.039200;  -21.685679
 9177.000000;   35.829546;   32.469196;    0.000000;   -0.004242;    0.182349;    0.000000;   -0.036996;    0.091566;   -0.000432;    0.108791;   -5.477328;   64.120329;  -23.374105
 9178.000000;   35.885458;   28.471173;    0.000000;   -0.005192;    0.178551;    0.000000;   -0.041248;    0.095312;   -0.000489;    0.116631;   -7.914381;   66.013012;  -26.488348
 9179.000000;   33.979178;   26.041756;    0.000000;   -0.005089;    0.178779;    0.000000;   -0.038214;    0.088013;   -0.000530;    0.113591;   -7.408968;   60.924302;  -28.674294
 9180.000000;   36.014013;   24.414876;    0.000000;   -0.006433;    0.174429;    0.000000;   -0.045472;    0.099496;   -0.000551;    0.125296;  -10.211545;   68.267366;  -29.834015
 9181.000000;   33.945907;   93.865885;    0.000000;    0.000386;    0.231333;    0.000000;   -0.001933;    0.070483;   -0.000039;    0.069758;   17.231082;   56.433937;   -2.094263
 9182.000000;   33.961167;   91.808236;    0.000000;    0.000438;    0.229878;    0.000000;   -0.002694;    0.070970;   -0.000039;    0.070165;   16.746441;   56.624485;   -2.118639
 9183.000000;   34.061811;   89.741728;    0.000000;    0.000457;    0.228399;    0.000000;   -0.003505;    0.071525;   -0.000041;    0.070657;   16.239470;   56.857151;   -2.221349
 9184.000000;   33.193568;   66.801422;    0.000000;   -0.000236;    0.211784;    0.000000;   -0.012062;    0.074545;   -0.000142;    0.075497;   10.130652;   57.015651;   -7.711007
 9185.000000;   33.124640;   64.889267;    0.000000;   -0.000325;    0.210385;    0.000000;   -0.012762;    0.074535;   -0.000155;    0.075923;    9.562210;   56.820644;   -8.384637
 9186.000000;   33.143397;   62.995286;    0.000000;   -0.000428;    0.208965;    0.000000;   -0.013579;    0.074766;   -0.000168;    0.076627;    8.963742;   56.789590;   -9.071852
 9187.000000;   33.183095;   61.084587;    0.000000;   -0.000539;    0.207517;    0.000000;   -0.014442;    0.075056;   -0.000181;    0.077453;    8.343591;   56.794019;   -9.796449
 9188.000000;   33.202379;   59.138475;    0.000000;   -0.000653;    0.206045;    0.000000;   -0.015339;    0.075389;   -0.000195;    0.078378;    7.707510;   56.823577;  -10.544860
 9189.000000;   33.237825;   57.145995;    0.000000;   -0.000779;    0.204523;    0.000000;   -0.016306;    0.075763;   -0.000210;    0.079431;    7.026471;   56.868032;  -11.346927
 9190.000000;   33.312954;   55.095518;    0.000000;   -0.000923;    0.202928;    0.000000;   -0.017368;    0.076258;   -0.000225;    0.080671;    6.299871;   56.984509;  -12.179101
 9191.000000;   33.458607;   52.920259;    0.000000;   -0.001097;    0.201186;    0.000000;   -0.018640;    0.076977;   -0.000242;    0.082246;    5.464296;   57.226831;  -13.084338
 9192.000000;   33.711784;   50.676411;    0.000000;   -0.001309;    0.199307;    0.000000;   -0.020061;    0.077635;   -0.000260;    0.083936;    4.491301;   57.379557;  -14.092875
 9193.000000;   33.797662;   48.533194;    0.000000;   -0.001504;    0.197581;    0.000000;   -0.021823;    0.078499;   -0.000280;    0.085987;    3.298015;   57.607311;  -15.172096
 9194.000000;   33.840758;   46.565638;    0.000000;   -0.001690;    0.195999;    0.000000;   -0.023141;    0.079067;   -0.000299;    0.087708;    2.384706;   57.715216;  -16.187707
 9195.000000;   33.714726;   44.466169;    0.000000;   -0.001863;    0.194425;    0.000000;   -0.024226;    0.079262;   -0.000320;    0.089246;    1.560310;   57.583893;  -17.302215
 9196.000000;   33.224104;   42.801982;    0.000000;   -0.001916;    0.193473;    0.000000;   -0.024422;    0.079072;   -0.000334;    0.089989;    1.350828;   57.377836;  -18.075838
